,MURI_016,MURI_017,MURI_018,MURI_019,MURI_020,MURI_025,MURI_026,MURI_027,MURI_028,MURI_029,MURI_034,MURI_035,MURI_036,MURI_037,MURI_038,MURI_043,MURI_044,MURI_045,MURI_046,MURI_047,MURI_052,MURI_053,MURI_054,MURI_055,MURI_056,MURI_069,MURI_070,MURI_071,MURI_072,MURI_077,MURI_079,MURI_080,MURI_085,MURI_087,MURI_089,MURI_091,MURI_093,MURI_095,MURI_097,MURI_098,MURI_099,MURI_100,MURI_101,MURI_106,MURI_107,MURI_108,MURI_110,MURI_118,MURI_119,MURI_120,MURI_122,MURI_130,MURI_131,MURI_132,MURI_134
ECB_02935,7.88612018655713,8.69245809851593,7.09728018958245,8.84428255013287,6.36733057472591,9.90552721509026,10.9319152347578,10.8937247606842,10.0001358054697,9.26869116045367,9.98515284480279,9.63035037330402,9.33391306801251,9.39699717400026,7.43409814195335,7.60152605746656,7.80066878428895,6.16741798684199,6.5333329208534,4.53713978128295,8.19403490439398,7.32110289812123,6.54483697213075,5.21372273933423,5.50967359498848,8.02545276285758,7.4790611732156,7.55022155742247,8.58377344602238,7.38071416251236,8.23386823967469,9.69440362958117,9.2096889930327,8.95976986124555,8.88014211199196,4.62898166923371,7.80500751762207,8.06695851904439,10.2737242594701,10.4482860407892,9.13177039343656,8.92084370267425,5.51829979733521,5.99398218156543,7.253128813598,6.90884327325677,6.6635154304356,7.39620321663895,6.41363188508945,6.86984434660297,7.34271497823907,4.3334406649808,5.50121692437313,6.9099621885144,8.43924714611673
ECB_02936,6.7529656571973,6.84685995420656,6.6776610209566,7.04653975258559,6.06945433573735,6.74932254595808,7.46716211516187,7.76116408639854,7.22468581715987,6.90951829056432,6.5309477985944,7.86088334270985,6.68214973719764,7.17072557298828,6.61635801833733,7.44595823286432,6.29529383442633,5.89890171712663,5.02072263252688,4.53713978128295,7.64963556580988,5.97563556081995,5.56553299012749,6.0139428811496,5.37641541114478,6.90672154544477,7.60817424011691,6.45906189122588,6.34120274679126,7.9355976527055,5.85043187992014,7.04064919180891,6.21706899586683,6.74767361385817,5.89412901048717,5.0670789103062,5.70100000972017,6.28299713460121,6.34538761621109,7.63938825460742,6.7819299767576,6.86681818916253,5.74890920971359,5.31244593261729,6.14911788239017,6.13397865694387,7.42841726224111,6.60076253007411,6.71185349292252,6.31485720038445,6.98806136279087,2.9213453010769,5.1899285678397,6.05209258059937,8.79986884719875
ECB_02937,9.07433925986167,9.07283926089615,9.13845785805234,8.78164593892382,7.58316089875806,9.81481984824675,9.994351027203,9.19513900159537,10.0093347597878,9.25240510565981,8.2498895272359,8.25815159070556,8.46793869210468,7.97873109283522,7.39039426808145,8.38835483063968,8.3526568196444,7.67791738151036,7.06728963403952,5.942728761777,8.73516497218737,7.96998024351045,6.86257221222317,7.14612296067716,6.55134785896692,7.86073091985528,8.2061932534167,8.5756293859206,9.26756059654045,7.40170753727778,8.91308397855913,9.44353160477076,8.56504814488918,8.67273190221905,9.37345366191134,7.10187130082937,8.09531508606929,8.02629650125025,8.79074193489465,8.71914228739427,8.66998095452402,8.52580920832189,7.20462735985596,6.62823892109773,6.81125930089132,6.9293692290004,7.51521068169011,6.35519354425848,6.03724622144597,5.99098902720231,5.98332417169847,9.80115531161177,7.46857888255884,7.948834872666,8.16300632452651
ECB_02938,4.14333244361385,3.85769075613962,2.99108580249527,3.8429614901753,4.6522048421109,3.47688276908617,3.58873535603876,3.32047304888474,3.85129365529002,4.12868080402692,4.04624123611299,4.15746201736554,3.75607441256956,3.72484845498821,5.45695253038224,3.66351042738498,4.05473193761807,3.60577756316251,3.54783651359905,2.75774978444638,4.60626895359279,3.59697766092953,4.88075787075036,3.62393630922774,5.06606736509316,4.45374658972538,5.18693088668072,5.1307498776425,3.99789550791844,4.54402712088639,3.59862032134287,4.86900277782265,3.8510971091775,3.1848155635724,3.76174325998877,5.49907769739208,3.84863519300758,3.67292412852952,3.73571943539781,2.61293119783172,4.05895702762586,3.60258158633009,5.35986341792948,4.3599451675197,4.88888119578719,4.936342933197,4.44183383450933,5.35215193929952,5.00493323479304,4.71391711144772,4.60520069537427,-0.552484502152329,3.70545572390726,3.80866770959835,3.73082896052327
ECB_02939,4.19578438368616,4.09888380052707,4.41131497937228,4.80916260698042,3.64691420072407,3.7304906971207,4.23074278273509,4.38233005138187,5.25547774079539,5.13751491634181,2.98318969692774,3.25834886186841,4.20975527439268,4.10386432397556,3.17832878705674,4.52901465393836,2.34855637308152,3.60577756316251,1.72111660624089,-0.552484502152329,2.35278304070821,2.56140525516086,1.92487045810787,-0.552484502152329,-0.552484502152329,2.76143998622641,1.52210626824018,-0.552484502152329,2.80556825581121,1.49967343200573,2.60461417446543,4.46509574675276,4.3350262966883,4.70614380683468,4.25398276730697,2.06254531719397,3.57871885970293,3.28721155320591,4.90868906049705,3.26492777203337,2.82579700304955,2.99022395360484,-0.552484502152329,-0.552484502152329,3.15791727466853,2.69086936506608,1.65923657231099,-0.552484502152329,2.45242372507181,1.57843055817348,2.26439628022358,-0.552484502152329,2.83942489179325,5.24080335664774,4.52352094543145
ECB_02940,4.47574325593907,4.34334052278383,3.57985829818022,3.8429614901753,1.36946421635219,3.68323095736539,5.39358277626608,3.84201555759615,4.11305317900916,3.34554671025456,3.98729560247444,2.43417488501818,3.34731455804867,2.53965742218209,2.36272878286209,2.98597532766232,1.81730058351853,2.41820144279348,1.72111660624089,-0.552484502152329,3.44752693884478,3.17129868873895,1.92487045810787,1.99929964567148,2.40451925427615,4.26060069229796,1.52210626824018,2.94854312654682,3.47029391592485,3.47155337922832,2.86665934331909,3.70003602180501,3.11558357358447,2.46560872896817,3.69498463594661,2.50307629722952,3.9283980621929,4.06503383523312,4.14411475751751,3.1881800479324,3.50760819198512,3.66002207627367,2.14924441952181,4.24280853007743,3.73262323204702,4.21384647004051,2.36668411106828,2.54625406183954,2.45242372507181,3.3519557644336,1.57351451074368,-0.552484502152329,2.83942489179325,1.47604212375423,2.08443350453483
ECB_02941,3.294240086693,2.59122621144575,4.58129035854216,2.54611090785868,2.7858117866282,3.02364803926829,3.25917225535359,3.81043927174185,3.36819892362207,2.35598725395017,3.92582887843093,2.58560624642456,3.56622001263274,3.45274422806089,3.37142688061511,3.66351042738498,3.03284283266458,2.7482335098057,2.4400204055581,-0.552484502152329,3.88324204796962,2.89889523140115,4.05922329117212,3.62393630922774,-0.552484502152329,3.02923072414012,2.99758311077192,3.45227295967564,3.10950550546002,2.62618310223453,3.59862032134287,4.62537246855735,3.20301246116606,2.79817928749386,3.0063013708071,3.10799761507422,3.11514903186767,3.13144772511555,3.40716033786286,3.61159481071178,3.63215391699155,3.57297466978582,2.93680053276434,2.94504223113572,3.15791727466853,2.23526990143135,2.61894413626913,3.57989809426135,3.79847323280288,2.72875896220644,2.72239128603201,-0.552484502152329,2.06413154193516,2.59516656559721,2.52695782083875
ECB_02942,4.14333244361385,3.80418296495606,4.21855127091534,3.63132878376306,8.22670483845033,4.06122740323214,4.18288255941779,3.48980496625729,3.9310701117263,6.25485235818108,7.01622044915315,6.0489271699925,5.797527964081,5.31700116022674,7.91474017613016,5.22014916835055,6.00037175975333,5.8317778768639,8.94531942498371,8.36400139761166,7.30061594993768,6.01050481374102,6.18822531036564,6.29234103955407,9.190011981154,5.49947031955846,9.03845697076756,8.55116064603582,4.43819143839053,6.53223885219833,2.86665934331909,4.28471785782278,4.12822551798671,3.57711834615397,3.88661220086311,8.60326629569431,4.44439882057065,4.37279580605193,4.42276959020611,3.5819669300085,4.97732947952878,3.9634087382213,8.48056485602373,6.42839886304911,6.55170118682405,5.63122375868859,5.01887085098612,6.53137912862627,6.03724622144597,5.13506983936103,4.10902512423723,-0.552484502152329,5.67674163926144,3.63496736644799,4.9294049410564
ECB_02943,1.31218566385767,-0.552484502152329,1.96449786939884,1.66439223641211,2.01751257488872,1.92638347190269,2.39281722421995,1.61858599433294,1.88532880456437,2.56090634747903,2.71697422734818,2.43417488501818,2.19679583121582,0.720642096319849,1.30166703556469,1.63444789404088,2.10851505912107,1.98494074753314,2.91161921412111,-0.552484502152329,2.35278304070821,-0.552484502152329,2.67866574764631,-0.552484502152329,2.40451925427615,1.71325837744069,3.5039089625809,2.94854312654682,1.87877281258841,3.3610981473847,1.86125942259792,-0.552484502152329,0.869479513068595,1.74278968313728,0.767511435517747,2.50307629722952,1.50284563231413,1.89645818141986,0.464021969378345,0.304380832396158,1.85606275597682,1.67146554668145,2.93680053276434,1.48381826532859,2.49361749442988,3.03457944526203,1.08056024368067,2.10213574535671,2.01619645728045,2.2702846082442,1.57351451074368,3.79458134215393,-0.552484502152329,-0.552484502152329,1.4243742350705
ECB_02944,3.294240086693,3.43292930473251,2.99108580249527,3.28956780220483,2.7858117866282,3.36137170670149,3.11294457829944,2.96508758462202,2.63268118182703,2.11558752339692,3.48876190023544,3.06744743409315,3.86998613172096,3.84371167923828,2.68970040870933,3.66351042738498,4.24142032303849,3.4347580195203,1.72111660624089,-0.552484502152329,3.3142072415234,3.17129868873895,3.81860868975274,-0.552484502152329,-0.552484502152329,3.69875053315828,1.52210626824018,3.45227295967564,2.41790329891463,1.87975184876511,3.73512848698233,3.07712635588626,4.20051241433858,3.1848155635724,3.69498463594661,2.06254531719397,4.49760657237012,3.78143492990788,3.73571943539781,3.96120143273935,4.21288708135296,3.44802153947632,2.5975266245502,1.48381826532859,2.96909208522307,3.03457944526203,3.46356176689166,2.88298433414926,2.01619645728045,2.72875896220644,3.06754432411099,-0.552484502152329,2.83942489179325,2.93432508045815,3.88496864756163
ECB_02945,1.66786382981857,1.7357710835396,1.32617653593183,1.30913045818705,2.01751257488872,1.29517110424108,1.60713421650223,0.775294211888374,0.958502494174489,1.97754965957962,2.71697422734818,1.84498702674351,1.1801199853015,1.53732473901116,1.30166703556469,2.33718902615127,1.44420665937829,3.01556073281124,2.4400204055581,2.75774978444638,1.64754655110393,1.45041646361323,-0.552484502152329,-0.552484502152329,-0.552484502152329,2.43073022021996,1.52210626824018,-0.552484502152329,0.953927935022726,2.17561859841452,1.2424177723759,1.66055002666204,1.39063210368695,2.2641274844104,1.60706194935551,3.10799761507422,1.50284563231413,2.24595622178694,2.02552110498911,1.09547886312839,1.78376357754003,0.301476570855241,1.4778372439749,1.48381826532859,1.76656123657219,1.54923111959235,1.65923657231099,1.43894920048753,1.36838730816088,-0.552484502152329,1.57351451074368,-0.552484502152329,-0.552484502152329,1.47604212375423,1.79492343514401
ECB_02946,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.775294211888374,-0.552484502152329,0.507135786147567,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.49880255786116,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.15838495235544,-0.552484502152329,2.62817799235225,-0.552484502152329,-0.552484502152329,0.644402684260794,0.0423879553118638,0.489644666324396,0.161326754337333,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.08056024368067,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,3.79458134215393,-0.552484502152329,-0.552484502152329,-0.552484502152329
ECB_02947,-0.552484502152329,0.677783212968557,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.32081214185756,1.22928049640047,1.51724027672694,-0.552484502152329,1.9343786669724,-0.552484502152329,0.911212434792965,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.52210626824018,2.15954612457846,0.953927935022726,0.954610841833792,-0.552484502152329,-0.552484502152329,0.869479513068595,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.304380832396158,0.161326754337333,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329
ECB_02948,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.179743443487115,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.0577953717757774,-0.552484502152329,-0.552484502152329,1.4778372439749,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.895742507327864
ECB_02949,1.31218566385767,0.677783212968557,1.32617653593183,-0.552484502152329,-0.552484502152329,0.98723271089801,-0.552484502152329,1.26886843209363,0.958502494174489,0.915766222070071,1.95791203001631,1.22928049640047,1.51724027672694,1.19767182409514,-0.552484502152329,-0.552484502152329,0.911212434792965,-0.552484502152329,-0.552484502152329,2.75774978444638,2.04530810232249,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.52210626824018,-0.552484502152329,-0.552484502152329,1.49967343200573,1.86125942259792,0.803725797292151,0.869479513068595,1.74278968313728,-0.552484502152329,-0.552484502152329,0.957098772609567,0.644402684260794,1.22704505826307,1.18509498183657,0.986030356960158,0.301476570855241,1.4778372439749,1.48381826532859,-0.552484502152329,2.23526990143135,2.61894413626913,1.43894920048753,-0.552484502152329,2.2702846082442,2.26439628022358,-0.552484502152329,-0.552484502152329,1.47604212375423,-0.552484502152329
ECB_02950,7.77000562894429,6.56331451073978,5.21866250908325,6.28848971386611,7.93640629590216,7.0982525600544,5.98065150484067,6.31129867816495,6.44173724561045,7.36828521894309,9.21655523185185,9.27978387781791,8.04040638501589,5.23256629036962,8.8022797417396,8.65853546033354,8.84262320856841,8.53225702339312,8.75064056582836,7.16531178557605,9.31316340303002,8.71970035179279,8.96503286338082,9.76581590320043,8.2610801362715,9.44573635904747,8.27003457901673,8.00229095688905,8.42893771536159,10.5487835465778,8.37077882816479,5.30737462976099,7.28745356692295,4.24966598365742,5.2028975892092,9.14055707952778,6.82418077238441,8.7635490779383,3.81034572308443,4.03948070169866,8.19141379817158,8.26480151861208,8.36714826313021,9.65440166176584,10.1823002410353,9.56785260321593,8.72043292764194,9.93382773822534,9.77122522342237,9.43707193390721,8.58279770105233,4.72459110129652,6.69884274781291,6.05209258059937,6.69577845888511
ECB_02951,2.55036084365791,2.14345009458995,-0.552484502152329,1.94355818288394,2.01751257488872,1.74772300244102,1.25881729549126,1.76338562912659,0.539217159674416,1.65023999522099,-0.552484502152329,1.22928049640047,1.78390032847141,1.53732473901116,2.95492887326411,1.06088506084319,-0.552484502152329,1.34284639296142,2.4400204055581,-0.552484502152329,-0.552484502152329,1.45041646361323,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.52210626824018,1.4863609217343,2.17456780608122,2.62618310223453,1.2424177723759,0.803725797292151,1.75679400581206,0.859864064931157,1.25875388565943,3.10799761507422,1.88331763153029,1.89645818141986,1.44433627910998,1.42009891863439,1.62618039997005,1.41411833146739,2.14924441952181,1.48381826532859,2.17759300671584,-0.552484502152329,2.05833898045524,2.10213574535671,3.05287962311298,1.57843055817348,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,2.70479663634179
ECB_02952,-0.552484502152329,-0.552484502152329,1.32617653593183,0.806336159459033,-0.552484502152329,0.98723271089801,1.03925219367154,0.775294211888374,0.958502494174489,1.65023999522099,-0.552484502152329,-0.552484502152329,0.707215502962282,-0.552484502152329,-0.552484502152329,1.06088506084319,0.911212434792965,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,0.839641166156283,-0.552484502152329,1.4863609217343,0.953927935022726,-0.552484502152329,1.86125942259792,1.30574971295233,0.179743443487115,-0.552484502152329,0.767511435517747,-0.552484502152329,1.50284563231413,0.644402684260794,0.743152732940682,1.61816598895884,1.78376357754003,1.41411833146739,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.54923111959235,1.65923657231099,1.43894920048753,-0.552484502152329,-0.552484502152329,1.57351451074368,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.4243742350705
